"MSFT.Open","MSFT.High","MSFT.Low","MSFT.Close","MSFT.Volume","MSFT.Adjusted","Date"
433.029998779297,439.670013427734,432.630004882812,437.420013427734,26009400,435.029571533203,2024-12-04
437.920013427734,444.660003662109,436.170013427734,442.619995117188,21697800,440.201141357422,2024-12-05
442.299987792969,446.100006103516,441.769989013672,443.570007324219,18821000,441.145965576172,2024-12-06
442.600006103516,448.329986572266,440.5,446.019989013672,19144400,443.58251953125,2024-12-09
444.390014648438,449.619995117188,441.600006103516,443.329986572266,18469500,440.907257080078,2024-12-10
444.049987792969,450.350006103516,444.049987792969,448.989990234375,19200200,446.536346435547,2024-12-11
449.109985351562,456.160003662109,449.109985351562,449.559997558594,20834800,447.103240966797,2024-12-12
448.440002441406,451.429992675781,445.579986572266,447.269989013672,20177800,444.825744628906,2024-12-13
447.269989013672,452.179992675781,445.279998779297,451.589996337891,23598800,449.122131347656,2024-12-16
451.010009765625,455.290008544922,449.570007324219,454.459991455078,22733500,451.976409912109,2024-12-17
451.320007324219,452.649993896484,437.019989013672,437.390014648438,24444500,434.999725341797,2024-12-18
441.619995117188,443.179992675781,436.320007324219,437.029998779297,22963700,434.641693115234,2024-12-19
433.109985351562,443.739990234375,428.630004882812,436.600006103516,64263700,434.214050292969,2024-12-20
436.739990234375,437.649993896484,432.829986572266,435.25,19152500,432.871459960938,2024-12-23
434.649993896484,439.600006103516,434.190002441406,439.329986572266,7164500,436.929107666016,2024-12-24
439.079986572266,440.940002441406,436.630004882812,438.109985351562,8194200,435.715789794922,2024-12-26
434.600006103516,435.220001220703,426.350006103516,430.529998779297,18117700,428.177215576172,2024-12-27
426.059997558594,427.549987792969,421.899993896484,424.829986572266,13158700,422.508361816406,2024-12-30
426.100006103516,426.730010986328,420.660003662109,421.5,13246500,419.196563720703,2024-12-31
425.529998779297,426.070007324219,414.850006103516,418.579986572266,16896500,416.292510986328,2025-01-02
421.079986572266,424.029998779297,419.540008544922,423.350006103516,16662900,421.036499023438,2025-01-03
428,434.320007324219,425.480010986328,427.850006103516,20573600,425.511871337891,2025-01-06
429,430.649993896484,420.799987792969,422.369995117188,18139100,420.061798095703,2025-01-07
423.459991455078,426.970001220703,421.540008544922,424.559997558594,15054600,422.239807128906,2025-01-08
424.630004882812,424.709991455078,415.019989013672,418.950012207031,20201100,416.660522460938,2025-01-10
415.239990234375,418.5,412.290008544922,417.190002441406,17604800,414.910125732422,2025-01-13
417.809997558594,419.739990234375,410.720001220703,415.670013427734,16935900,413.3984375,2025-01-14
419.130004882812,428.149993896484,418.269989013672,426.309997558594,19637800,423.980285644531,2025-01-15
428.700012207031,429.489990234375,424.390014648438,424.579986572266,15300000,422.259704589844,2025-01-16
434.089996337891,434.480010986328,428.170013427734,429.029998779297,26197500,426.685424804688,2025-01-17
430.200012207031,430.899993896484,425.600006103516,428.5,26085700,426.158325195312,2025-01-21
437.559997558594,447.269989013672,436,446.200012207031,27803800,443.761627197266,2025-01-22
442,446.75,441.5,446.709991455078,18389300,444.268768310547,2025-01-23
445.160003662109,446.649993896484,441.399993896484,444.059997558594,15549500,441.63330078125,2025-01-24
424.010009765625,435.200012207031,423.5,434.559997558594,35647800,432.185211181641,2025-01-27
434.600006103516,448.380004882812,431.380004882812,447.200012207031,23491700,444.756134033203,2025-01-28
446.690002441406,446.880004882812,440.399993896484,442.329986572266,23581400,439.912719726562,2025-01-29
418.769989013672,422.859985351562,413.160003662109,414.989990234375,54586300,412.722137451172,2025-01-30
418.980010986328,420.690002441406,414.910003662109,415.059997558594,34161900,412.791748046875,2025-01-31
411.600006103516,415.410003662109,408.660003662109,410.920013427734,25679100,408.674377441406,2025-02-03
412.690002441406,413.920013427734,409.739990234375,412.369995117188,20532100,410.116455078125,2025-02-04
412.350006103516,413.829986572266,410.399993896484,413.290008544922,16316700,411.031463623047,2025-02-05
414,418.200012207031,414,415.820007324219,16309800,413.547576904297,2025-02-06
416.480010986328,418.649993896484,408.100006103516,409.75,22886800,407.510772705078,2025-02-07
413.709991455078,415.459991455078,410.920013427734,412.220001220703,20817900,409.96728515625,2025-02-10
409.640014648438,412.489990234375,409.299987792969,411.440002441406,18140600,409.191528320312,2025-02-11
407.209991455078,410.75,404.369995117188,409.040008544922,19121700,406.804656982422,2025-02-12
407,411,406.359985351562,410.540008544922,23891700,408.296447753906,2025-02-13
407.790008544922,408.910003662109,405.880004882812,408.429992675781,22758500,406.197967529297,2025-02-14
408,410.600006103516,406.5,409.640014648438,21423100,407.401397705078,2025-02-18
407.880004882812,415.489990234375,407.649993896484,414.769989013672,24114200,412.503326416016,2025-02-19
415.290008544922,419.309997558594,412.540008544922,416.130004882812,23508700,414.685760498047,2025-02-20
417.339996337891,418.049987792969,407.890014648438,408.209991455078,27524800,406.793212890625,2025-02-21
408.510009765625,409.369995117188,399.320007324219,404,26443700,402.597839355469,2025-02-24
401.100006103516,401.920013427734,396.700012207031,397.899993896484,29387400,396.519012451172,2025-02-25
398.010009765625,403.600006103516,394.25,399.730010986328,19619000,398.342681884766,2025-02-26
401.269989013672,405.739990234375,392.170013427734,392.529998779297,21127400,391.167633056641,2025-02-27
392.660003662109,397.630004882812,386.570007324219,396.989990234375,32845700,395.612152099609,2025-02-28
398.820007324219,398.820007324219,386.160003662109,388.489990234375,23007700,387.141662597656,2025-03-03
383.399993896484,392.579986572266,381,388.609985351562,29342900,387.26123046875,2025-03-04
389.339996337891,401.670013427734,388.809997558594,401.019989013672,23433100,399.628173828125,2025-03-05
394.279998779297,402.149993896484,392.679992675781,396.890014648438,23304600,395.512542724609,2025-03-06
392.320007324219,394.799987792969,385.540008544922,393.309997558594,22034100,391.944946289062,2025-03-07
385.839996337891,386.399993896484,377.220001220703,380.160003662109,32840100,378.840576171875,2025-03-10
379,386,376.910003662109,380.450012207031,30380200,379.129608154297,2025-03-11
382.950012207031,385.220001220703,378.950012207031,383.269989013672,24253600,381.939788818359,2025-03-12
383.160003662109,385.320007324219,377.450012207031,378.769989013672,20473000,377.455383300781,2025-03-13
379.779998779297,390.230010986328,379.510009765625,388.559997558594,19952800,387.21142578125,2025-03-14
386.700012207031,392.709991455078,385.570007324219,388.700012207031,22474300,387.350952148438,2025-03-17
387.070007324219,387.369995117188,381.100006103516,383.519989013672,19486900,382.188934326172,2025-03-18
385.529998779297,389.679992675781,384,387.820007324219,19185500,386.473999023438,2025-03-19
385.739990234375,391.790008544922,383.279998779297,386.839996337891,18470500,385.497406005859,2025-03-20
383.220001220703,391.739990234375,382.799987792969,391.260009765625,39675900,389.902069091797,2025-03-21
395.399993896484,395.399993896484,389.809997558594,393.079986572266,21004500,391.715728759766,2025-03-24
393.920013427734,396.359985351562,392.640014648438,395.160003662109,15775000,393.788543701172,2025-03-25
395,395.309997558594,388.570007324219,389.970001220703,16108400,388.616546630859,2025-03-26
390.130004882812,392.239990234375,387.399993896484,390.579986572266,13766800,389.224395751953,2025-03-27
388.079986572266,389.130004882812,376.929992675781,378.799987792969,21632000,377.485290527344,2025-03-28
372.540008544922,377.070007324219,367.239990234375,375.390014648438,35184700,374.087158203125,2025-03-31
374.649993896484,382.850006103516,373.230010986328,382.190002441406,19689500,380.863525390625,2025-04-01
377.970001220703,385.079986572266,376.619995117188,382.140014648438,16092600,380.813720703125,2025-04-02
374.790008544922,377.480010986328,369.350006103516,373.109985351562,30198000,371.815032958984,2025-04-03
364.130004882812,374.589996337891,359.480010986328,359.839996337891,49209900,358.591094970703,2025-04-04
350.880004882812,371,344.790008544922,357.859985351562,50425000,356.617980957031,2025-04-07
368.260009765625,373.649993896484,350.25,354.559997558594,35868900,353.329437255859,2025-04-08
353.540008544922,393.230010986328,353.100006103516,390.489990234375,50199700,389.134735107422,2025-04-09
382.059997558594,383.899993896484,367.799987792969,381.350006103516,38024400,380.026458740234,2025-04-10
380.640014648438,390.049987792969,378.890014648438,388.450012207031,23839200,387.101806640625,2025-04-11
393.220001220703,394.649993896484,384.209991455078,387.809997558594,19251200,386.464019775391,2025-04-14
388.510009765625,391.890014648438,384.160003662109,385.730010986328,17199900,384.391265869141,2025-04-15
380.670013427734,381.609985351562,368,371.609985351562,21967800,370.320251464844,2025-04-16
373.75,374.320007324219,366.890014648438,367.779998779297,21120200,366.503540039062,2025-04-17
362.820007324219,364.480010986328,355.670013427734,359.119995117188,20807300,357.873596191406,2025-04-21
363.380004882812,367.769989013672,359.859985351562,366.820007324219,19485000,365.546905517578,2025-04-22
376.059997558594,380.390014648438,373.019989013672,374.390014648438,20545500,373.090637207031,2025-04-23
375.700012207031,388.450012207031,375.190002441406,387.299987792969,22232300,385.955780029297,2025-04-24
387,392.160003662109,384.600006103516,391.850006103516,18973200,390.490020751953,2025-04-25
391.959991455078,392.739990234375,386.640014648438,391.160003662109,16579400,389.802429199219,2025-04-28
391.299987792969,395.100006103516,390.380004882812,394.040008544922,14974000,392.672424316406,2025-04-29
390.299987792969,396.660003662109,384.440002441406,395.260009765625,36461100,393.88818359375,2025-04-30
431.109985351562,436.989990234375,424.899993896484,425.399993896484,58938100,423.923553466797,2025-05-01
431.739990234375,439.440002441406,429.989990234375,435.279998779297,30757400,433.769287109375,2025-05-02
432.869995117188,439.5,432.109985351562,436.170013427734,20136100,434.656188964844,2025-05-05
432.200012207031,437.730010986328,431.170013427734,433.309997558594,15104200,431.806121826172,2025-05-06
433.839996337891,438.119995117188,431.109985351562,433.350006103516,23295300,431.845977783203,2025-05-07
437.929992675781,443.670013427734,435.660003662109,438.170013427734,23491300,436.649261474609,2025-05-08
440,440.739990234375,435.880004882812,438.730010986328,15324200,437.207305908203,2025-05-09
445.940002441406,449.369995117188,439.779998779297,449.260009765625,22821900,447.700775146484,2025-05-12
447.779998779297,450.670013427734,445.359985351562,449.140014648438,23618800,447.581207275391,2025-05-13
448.140014648438,453.899993896484,448.140014648438,452.940002441406,19902800,451.367980957031,2025-05-14
450.769989013672,456.190002441406,450.429992675781,453.130004882812,21992300,452.386322021484,2025-05-15
452.049987792969,454.359985351562,448.730010986328,454.269989013672,23849800,453.524444580078,2025-05-16
450.880004882812,459.589996337891,450.799987792969,458.869995117188,21336500,458.116882324219,2025-05-19
455.589996337891,458.339996337891,454.320007324219,458.170013427734,15441800,457.418060302734,2025-05-20
454.570007324219,457.779998779297,451.809997558594,452.570007324219,19216900,451.827239990234,2025-05-21
454.950012207031,460.25,453.899993896484,454.859985351562,18025600,454.113464355469,2025-05-22
449.980010986328,453.690002441406,448.910003662109,450.179992675781,16883500,449.441162109375,2025-05-23
456.480010986328,460.950012207031,456.119995117188,460.690002441406,20974300,459.933898925781,2025-05-27
461.220001220703,462.519989013672,456.929992675781,457.359985351562,17086300,456.609375,2025-05-28
461.549987792969,461.720001220703,455.309997558594,458.679992675781,13974800,457.927215576172,2025-05-29
459.720001220703,461.679992675781,455.540008544922,460.359985351562,34770500,459.604431152344,2025-05-30
457.140014648438,462.109985351562,456.890014648438,461.970001220703,16626500,461.211822509766,2025-06-02
461.470001220703,464.140014648438,460.859985351562,462.970001220703,15743800,462.210174560547,2025-06-03
464,465.690002441406,463.019989013672,463.869995117188,14162700,463.108673095703,2025-06-04
464.959991455078,469.649993896484,464.029998779297,467.679992675781,20131700,466.912414550781,2025-06-05
470.089996337891,473.339996337891,468.779998779297,470.380004882812,15285600,469.608001708984,2025-06-06
469.700012207031,473.429992675781,468.619995117188,472.75,16469900,471.97412109375,2025-06-09
471.190002441406,472.799987792969,466.959991455078,470.920013427734,15375900,470.147125244141,2025-06-10
470.019989013672,475.470001220703,469.660003662109,472.619995117188,16399200,471.844329833984,2025-06-11
475.019989013672,480.420013427734,473.519989013672,478.869995117188,18950600,478.084075927734,2025-06-12
476.410003662109,479.179992675781,472.760009765625,474.959991455078,16814500,474.180480957031,2025-06-13
475.209991455078,480.690002441406,475,479.140014648438,15626100,478.353637695312,2025-06-16
475.399993896484,478.739990234375,474.079986572266,478.040008544922,15414100,477.255432128906,2025-06-17
478,481,474.459991455078,480.239990234375,17526500,479.451812744141,2025-06-18
482.230010986328,483.459991455078,476.869995117188,477.399993896484,37576200,476.616485595703,2025-06-20
478.209991455078,487.75,472.510009765625,486,24864000,485.202362060547,2025-06-23
488.950012207031,491.850006103516,486.799987792969,490.109985351562,22305600,489.305603027344,2025-06-24
492.040008544922,494.559997558594,489.390014648438,492.269989013672,17495100,491.462066650391,2025-06-25
492.980010986328,498.040008544922,492.809997558594,497.450012207031,21578900,496.633575439453,2025-06-26
497.549987792969,499.299987792969,493.029998779297,495.940002441406,34539200,495.126068115234,2025-06-27
497.040008544922,500.760009765625,495.329986572266,497.410003662109,28369000,496.593658447266,2025-06-30
496.470001220703,498.049987792969,490.980010986328,492.049987792969,19945400,491.242431640625,2025-07-01
489.989990234375,493.5,488.700012207031,491.089996337891,16319600,490.284027099609,2025-07-02
493.809997558594,500.130004882812,493.440002441406,498.839996337891,13984800,498.021301269531,2025-07-03
497.380004882812,498.75,495.230010986328,497.720001220703,13981600,496.903137207031,2025-07-07
497.239990234375,498.200012207031,494.109985351562,496.619995117188,11846600,495.804931640625,2025-07-08
500.299987792969,506.779998779297,499.739990234375,503.510009765625,18659500,502.683654785156,2025-07-09
503.049987792969,504.440002441406,497.75,501.480010986328,16492100,500.656982421875,2025-07-10
498.470001220703,505.029998779297,497.799987792969,503.320007324219,16459500,502.493957519531,2025-07-11
501.519989013672,503.970001220703,501.029998779297,503.019989013672,12058800,502.194427490234,2025-07-14
503.019989013672,508.299987792969,502.790008544922,505.820007324219,14927200,504.989837646484,2025-07-15
505.179992675781,506.720001220703,501.890014648438,505.619995117188,15154400,504.790161132812,2025-07-16
505.679992675781,513.369995117188,505.619995117188,511.700012207031,17503100,510.860198974609,2025-07-17
514.47998046875,514.640014648438,507.429992675781,510.049987792969,21209700,509.212890625,2025-07-18
506.709991455078,512.090026855469,505.549987792969,510.059997558594,14066800,509.222869873047,2025-07-21
510.970001220703,511.200012207031,505.269989013672,505.269989013672,13868600,504.440734863281,2025-07-22
506.75,506.790008544922,500.700012207031,505.869995117188,16396600,505.039764404297,2025-07-23
508.769989013672,513.669982910156,507.299987792969,510.880004882812,16107000,510.041534423828,2025-07-24
512.469970703125,518.289978027344,510.359985351562,513.710021972656,19125700,512.866943359375,2025-07-25
514.080017089844,515,510.119995117188,512.5,14308000,511.658874511719,2025-07-28
515.530029296875,517.619995117188,511.559997558594,512.570007324219,16469200,511.728759765625,2025-07-29
515.169982910156,515.950012207031,509.440002441406,513.239990234375,26380400,512.397644042969,2025-07-30
555.22998046875,555.450012207031,531.900024414062,533.5,51617300,532.624389648438,2025-07-31
535,535.799987792969,520.859985351562,524.109985351562,28977600,523.249816894531,2025-08-01
528.27001953125,538.25,528.130004882812,535.640014648438,25349000,534.760925292969,2025-08-04
537.179992675781,537.299987792969,527.239990234375,527.75,19171600,526.883850097656,2025-08-05
530.900024414062,531.700012207031,524.030029296875,524.940002441406,21355700,524.078491210938,2025-08-06
526.799987792969,528.090026855469,517.549987792969,520.840026855469,16079100,519.985229492188,2025-08-07
522.599975585938,524.659973144531,519.409973144531,522.039978027344,15531000,521.183227539062,2025-08-08
522.299987792969,527.590026855469,519.719970703125,521.77001953125,20194400,520.913696289062,2025-08-11
523.75,530.97998046875,522.700012207031,529.239990234375,18667000,528.371398925781,2025-08-12
532.109985351562,532.700012207031,519.369995117188,520.580017089844,19619200,519.725646972656,2025-08-13
522.559997558594,525.950012207031,520.140014648438,522.47998046875,20269100,521.622497558594,2025-08-14
522.77001953125,526.099975585938,519.080017089844,520.169982910156,25213300,519.316284179688,2025-08-15
521.590026855469,522.820007324219,514.02001953125,517.099975585938,23760600,516.251281738281,2025-08-18
515,515.159973144531,508.549987792969,509.769989013672,21481000,508.933349609375,2025-08-19
509.869995117188,511,504.440002441406,505.720001220703,27723000,504.890014648438,2025-08-20
503.690002441406,507.630004882812,502.720001220703,504.239990234375,18443300,504.239990234375,2025-08-21
504.25,510.730010986328,502.410003662109,507.230010986328,24324200,507.230010986328,2025-08-22
506.630004882812,508.190002441406,504.119995117188,504.260009765625,21638600,504.260009765625,2025-08-25
504.359985351562,504.980010986328,498.510009765625,502.040008544922,30835700,502.040008544922,2025-08-26
502,507.290008544922,499.899993896484,506.739990234375,17277900,506.739990234375,2025-08-27
507.089996337891,511.089996337891,505.5,509.640014648438,18015600,509.640014648438,2025-08-28
508.660003662109,509.600006103516,504.489990234375,506.690002441406,20961600,506.690002441406,2025-08-29
500.470001220703,506,496.809997558594,505.119995117188,18128000,505.119995117188,2025-09-02
503.790008544922,507.790008544922,502.320007324219,505.350006103516,16345100,505.350006103516,2025-09-03
504.299987792969,508.149993896484,503.149993896484,507.970001220703,15509500,507.970001220703,2025-09-04
509.070007324219,511.970001220703,492.369995117188,495,31994800,495,2025-09-05
498.109985351562,501.200012207031,495.029998779297,498.200012207031,16771000,498.200012207031,2025-09-08
501.429992675781,502.25,497.700012207031,498.410003662109,14410500,498.410003662109,2025-09-09
502.980010986328,503.230010986328,496.720001220703,500.369995117188,21611800,500.369995117188,2025-09-10
502.25,503.170013427734,497.880004882812,501.010009765625,18881600,501.010009765625,2025-09-11
506.649993896484,512.549987792969,503.850006103516,509.899993896484,23624900,509.899993896484,2025-09-12
508.790008544922,515.469970703125,507,515.359985351562,17143800,515.359985351562,2025-09-15
516.880004882812,517.22998046875,508.600006103516,509.040008544922,19711900,509.040008544922,2025-09-16
510.619995117188,511.290008544922,505.929992675781,510.019989013672,15816600,510.019989013672,2025-09-17
511.489990234375,513.070007324219,507.660003662109,508.450012207031,18913700,508.450012207031,2025-09-18
510.559997558594,519.299987792969,510.309997558594,517.929992675781,52474100,517.929992675781,2025-09-19
515.590026855469,517.739990234375,512.539978027344,514.450012207031,20009300,514.450012207031,2025-09-22
513.799987792969,514.590026855469,507.309997558594,509.230010986328,19799600,509.230010986328,2025-09-23
510.380004882812,512.47998046875,506.920013427734,510.149993896484,13533700,510.149993896484,2025-09-24
508.299987792969,510.010009765625,505.040008544922,507.029998779297,15786500,507.029998779297,2025-09-25
510.059997558594,513.940002441406,506.619995117188,511.459991455078,16213100,511.459991455078,2025-09-26
511.5,516.849975585938,508.880004882812,514.599975585938,17617800,514.599975585938,2025-09-29
513.239990234375,518.159973144531,509.660003662109,517.950012207031,19728200,517.950012207031,2025-09-30
514.799987792969,520.510009765625,511.690002441406,519.710021972656,22632300,519.710021972656,2025-10-01
517.640014648438,521.599975585938,510.679992675781,515.739990234375,21222900,515.739990234375,2025-10-02
517.099975585938,520.489990234375,515,517.349975585938,15112300,517.349975585938,2025-10-03
518.609985351562,531.030029296875,518.200012207031,528.570007324219,21388600,528.570007324219,2025-10-06
528.289978027344,529.799987792969,521.440002441406,523.97998046875,14615200,523.97998046875,2025-10-07
523.280029296875,526.950012207031,523.090026855469,524.849975585938,13363400,524.849975585938,2025-10-08
522.340026855469,524.330017089844,517.400024414062,522.400024414062,18324500,522.400024414062,2025-10-09
